Comment,Footprint,Designator,JLCPCB Part #ï¼ˆoptional )
"Conn_01x04_MountingPin","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","J5","C160404"
"USBLC6-2SC6","SOT-23-6","U4"
"2k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","R18,R17,R15,R14,R13"
"Q_NMOS_GSD 2N7002","SOT-23","Q3,Q2"
"SolderJumper_2_Bridged","shortable_shorted","JP1"
"SW_Push","switch_K2-1187SQ-A4SW-06","SW1","C318884"
"Conn_01x01","PinHeader_1x01_P1.27mm_Vertical_mod_no_courtyard_no_ref","J4"
"390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","R16,R1"
"Q_PMOS_GSD AO3401A","SOT-23","Q1"
"1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C20,C14,C6","C28323"
"24LC64","SOIC-8_3.9x4.9mm_P1.27mm","U5"
"100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C19,C16,C15,C12,C11,C10,C4,C3,C2,C1"
"62k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","R12,R11,R10,R9,R6,R8,R7,R2"
"4.7uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C18,C7"
"Conn_01x06","PinHeader_1x06_P1.27mm_Vertical","J6"
"STM32F446RETx","LQFP-64_10x10mm_P0.5mm","U2"
"Conn_Solenoid_Driver","JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal","J3"
"Conn_01x25_Membrane","membrane_connector","J1"
"SolderJumper_2_Open","shortable","JP2"
"LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","D6,D5,D4,D3,D2,D1"
"16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering","Y1","C13738"
"TPS2553DBVR","SOT-23-6_Handsoldering","U3"
"AMS1117-3.3","SOT-223-3_TabPin2","U1"
"47","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","R5,R4,R3"
"Ferrite_Bead","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","FB1"
"22uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C17,C13"
"10pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C9,C8"
"10nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C5"
